level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	18	1	156	900	43	23	92.653389	16-
5	1	1	1	18	2	220	900	54	24	97.014198	The
5	1	1	1	18	3	285	902	77	26	92.244896	shaft
5	1	1	1	18	4	371	907	31	23	93.277695	of
5	1	1	1	18	5	411	909	91	26	92.100639	cilium
5	1	1	1	18	6	514	915	130	24	96.791275	contains
5	1	1	1	18	7	658	935	102	7	0.000000	-++seeee
5	1	1	1	18	8	753	913	42	41	10.697336	eM
5	1	1	1	18	9	802	917	186	28	10.697336	iCrotubules:
5	1	1	1	18	10	1204	960	17	24	0.000000	‘
4	1	1	1	19	0	221	936	970	48	-1	
5	1	1	1	19	1	221	942	22	17	92.780991	a.
5	1	1	1	19	2	256	936	31	24	92.780991	27
5	1	1	1	19	3	544	949	24	24	91.990692	b.
5	1	1	1	19	4	581	951	33	23	97.008041	20
5	1	1	1	19	5	844	961	25	20	79.290031	c.
5	1	1	1	19	6	882	956	34	26	96.388817	18
5	1	1	1	19	7	1163	959	28	25	92.028824	d.
4	1	1	1	20	0	157	997	1184	71	-1	
5	1	1	1	20	1	157	997	44	23	91.341202	17-
5	1	1	1	20	2	221	997	55	25	96.442253	The
5	1	1	1	20	3	287	1003	151	26	96.893692	centrioles
5	1	1	1	20	4	449	1013	53	19	94.381149	can
5	1	1	1	20	5	515	1010	34	24	94.381149	be
5	1	1	1	20	6	560	1013	110	25	96.756599	stained
5	1	1	1	20	7	682	1012	73	43	90.975235	with;
5	1	1	1	20	8	1038	1060	4	3	6.731691	,
5	1	1	1	20	9	1278	1063	63	5	17.027493	gatas
4	1	1	1	21	0	222	1034	1165	56	-1	
5	1	1	1	21	1	222	1039	23	18	96.384399	a.
5	1	1	1	21	2	258	1024	75	49	95.685715	Silver
5	1	1	1	21	3	348	1024	66	49	95.939369	(Ag).
5	1	1	1	21	4	536	1047	23	24	90.720909	b.
5	1	1	1	21	5	573	1048	69	26	95.190758	PAS.
5	1	1	1	21	6	782	1054	92	27	57.640770	c..lron
5	1	1	1	21	7	885	1057	185	33	95.975067	hematoxylin.
5	1	1	1	21	8	1189	1062	26	24	92.202019	d.
5	1	1	1	21	9	1230	1062	93	26	96.789017	Indian
5	1	1	1	21	10	1337	1064	50	25	96.856087	ink.
4	1	1	1	22	0	159	1093	1018	74	-1	
5	1	1	1	22	1	159	1093	43	24	92.394447	18-
5	1	1	1	22	2	223	1094	55	25	93.260338	The
5	1	1	1	22	3	289	1096	59	25	91.882233	C.T.
5	1	1	1	22	4	359	1101	52	24	96.167435	cell
5	1	1	1	22	5	423	1103	59	26	96.794220	that
5	1	1	1	22	6	491	1107	80	29	96.833221	gives
5	1	1	1	22	7	584	1111	54	24	94.350014	rise
5	1	1	1	22	8	649	1114	29	22	96.949203	to
5	1	1	1	22	9	689	1114	194	28	0.000000	fibroblasts:
5	1	1	1	22	10	1174	1163	3	4	52.520126	j
4	1	1	1	23	0	224	1132	1101	59	-1	
5	1	1	1	23	1	224	1137	23	18	93.065384	a.
5	1	1	1	23	2	269	1132	121	33	90.477959	Pericyte.
5	1	1	1	23	3	512	1143	25	24	92.343758	b.
5	1	1	1	23	4	550	1145	68	26	96.405701	Mast
5	1	1	1	23	5	628	1150	55	24	85.360916	cell.
5	1	1	1	23	6	831	1160	25	19	84.489128	c.
5	1	1	1	23	7	869	1155	47	27	92.161423	Fat
5	1	1	1	23	8	925	1157	57	26	79.759689	cell.
5	1	1	1	23	9	1079	1161	27	24	91.834656	d.
5	1	1	1	23	10	1120	1162	135	27	92.899231	Reticular
5	1	1	1	23	11	1265	1166	60	25	96.444832	cell.
4	1	1	1	24	0	159	1191	553	46	-1	
5	1	1	1	24	1	159	1191	44	24	91.656410	19-
5	1	1	1	24	2	225	1193	237	34	91.656410	Thermogenesis
5	1	1	1	24	3	474	1202	24	25	96.682549	is
5	1	1	1	24	4	510	1210	15	19	95.778236	a
5	1	1	1	24	5	536	1206	125	28	95.843651	function
5	1	1	1	24	6	673	1213	39	24	96.091812	of:
4	1	1	1	25	0	225	1231	1211	66	-1	
5	1	1	1	25	1	225	1235	24	18	93.016624	a.
5	1	1	1	25	2	271	1231	138	33	89.816444	Fibrocyte.
5	1	1	1	25	3	512	1241	25	24	92.298271	b.
5	1	1	1	25	4	550	1243	145	34	49.253864	Histiocyte.
5	1	1	1	25	5	781	1257	25	20	31.962990	¢.
5	1	1	1	25	6	818	1252	167	31	91.029022	Multilocular
5	1	1	1	25	7	993	1259	38	25	96.634529	fat
5	1	1	1	25	8	1041	1262	57	24	90.058228	cell.
5	1	1	1	25	9	1207	1266	28	25	90.861168	d.
5	1	1	1	25	10	1250	1267	113	28	96.405548	Plasma
5	1	1	1	25	11	1375	1272	61	25	95.595711	cell.
4	1	1	1	26	0	158	1288	996	67	-1	
5	1	1	1	26	1	158	1288	46	24	91.644859	20-
5	1	1	1	26	2	225	1290	61	26	95.370590	One
5	1	1	1	26	3	297	1294	32	24	95.370590	of
5	1	1	1	26	4	337	1296	47	24	96.261650	the
5	1	1	1	26	5	395	1297	140	35	93.289909	following
5	1	1	1	26	6	547	1304	60	26	43.961849	C.TW
5	1	1	1	26	7	617	1308	71	26	75.525253	cells
5	1	1	1	26	8	700	1310	24	24	51.719238	is
5	1	1	1	26	9	736	1317	35	19	51.719238	an
5	1	1	1	26	10	783	1315	114	31	73.758759	antigen:
5	1	1	1	26	11	911	1322	243	33	41.584393	presentinigecell:
4	1	1	1	27	0	225	1329	1117	72	-1	
5	1	1	1	27	1	225	1333	24	19	96.743980	a.
5	1	1	1	27	2	271	1329	149	30	96.808220	Fibroblast.
5	1	1	1	27	3	505	1339	25	25	91.518822	b.
5	1	1	1	27	4	543	1341	191	31	35.743172	Reticular-cell.
5	1	1	1	27	5	811	1357	25	19	87.337143	c.
5	1	1	1	27	6	846	1353	119	32	95.340096	Adipose
5	1	1	1	27	7	976	1359	57	25	91.459778	cell.
5	1	1	1	27	8	1149	1366	28	24	92.225273	d.
5	1	1	1	27	9	1192	1367	150	34	90.254044	Fibrocyte.
4	1	1	1	28	0	159	1387	620	59	-1	
5	1	1	1	28	1	159	1387	45	24	92.867958	21-
5	1	1	1	28	2	225	1389	58	26	96.627579	The
5	1	1	1	28	3	296	1393	108	29	96.300110	plasma
5	1	1	1	28	4	416	1398	52	24	92.846695	cell
5	1	1	1	28	5	480	1399	24	24	92.846695	is
5	1	1	1	28	6	515	1398	207	42	96.293030	characterized
5	1	1	1	28	7	735	1406	44	40	96.949860	by:
4	1	1	1	29	0	226	1427	1072	78	-1	
5	1	1	1	29	1	226	1432	25	19	96.444664	a.
5	1	1	1	29	2	264	1427	109	28	96.962524	Surface
5	1	1	1	29	3	387	1432	45	31	96.582794	IgE
5	1	1	1	29	4	444	1439	140	28	79.345100	receptors,
5	1	1	1	29	5	825	1451	26	25	92.519943	b.
5	1	1	1	29	6	864	1452	135	30	94.735573	Eccentric
5	1	1	1	29	7	1010	1460	75	26	94.735573	clock
5	1	1	1	29	8	1094	1463	64	26	96.796074	face
5	1	1	1	29	9	1171	1465	127	40	96.340050	nucleus.
4	1	1	1	30	0	227	1465	1021	72	-1	
5	1	1	1	30	1	227	1469	24	19	89.587181	c.
5	1	1	1	30	2	265	1465	76	32	96.586334	Deep
5	1	1	1	30	3	352	1469	152	31	96.299271	acidophilic
5	1	1	1	30	4	513	1473	153	38	87.172653	cytoplasm:
5	1	1	1	30	5	824	1489	26	24	86.963272	d.
5	1	1	1	30	6	863	1489	63	27	70.790253	Rich
5	1	1	1	30	7	938	1493	23	25	70.790253	in
5	1	1	1	30	8	973	1495	94	28	0.625458	sER'&
5	1	1	1	30	9	1078	1495	170	42	94.781197	lysosomes.
4	1	1	1	31	0	160	1523	597	55	-1	
5	1	1	1	31	1	160	1523	45	25	92.553703	22-
5	1	1	1	31	2	226	1525	69	26	96.925911	Vital
5	1	1	1	31	3	306	1530	73	25	94.904037	stain
5	1	1	1	31	4	393	1532	23	24	94.904037	is
5	1	1	1	31	5	429	1536	72	24	96.551216	used
5	1	1	1	31	6	514	1538	29	23	96.713875	to
5	1	1	1	31	7	552	1535	205	43	96.588058	demonstrate:
4	1	1	1	32	0	228	1564	1164	82	-1	
5	1	1	1	32	1	228	1568	24	19	93.044914	a.
5	1	1	1	32	2	275	1564	123	33	49.523884	Pericyte.
5	1	1	1	32	3	502	1573	25	25	92.436737	b.
5	1	1	1	32	4	540	1575	149	31	96.545349	Fibroblast.
5	1	1	1	32	5	784	1592	24	19	45.221466	c.
5	1	1	1	32	6	822	1587	166	32	91.248375	Multilocular
5	1	1	1	32	7	997	1596	38	26	96.048424	fat
5	1	1	1	32	8	1045	1600	58	26	87.605362	cell.
5	1	1	1	32	9	1192	1607	27	25	89.632866	d.
5	1	1	1	32	10	1233	1609	159	37	46.964130	Histiocyte.
4	1	1	1	33	0	161	1623	1105	84	-1	
5	1	1	1	33	1	161	1623	45	24	93.177406	23-
5	1	1	1	33	2	228	1625	58	26	92.270798	The
5	1	1	1	33	3	297	1627	60	26	92.270798	C.T.
5	1	1	1	33	4	368	1630	88	27	96.711212	fibers
5	1	1	1	33	5	467	1636	111	28	96.419968	Stained
5	1	1	1	33	6	591	1641	94	29	96.530388	brown
5	1	1	1	33	7	697	1647	63	26	96.868729	with
5	1	1	1	33	8	772	1652	98	26	42.624363	orcein
5	1	1	1	33	9	882	1653	52	30	42.826866	are).
5	1	1	1	33	10	1162	1665	104	42	96.729912	fibers:
4	1	1	1	34	0	229	1664	1030	72	-1	
5	1	1	1	34	1	229	1668	24	19	93.222687	a.
5	1	1	1	34	2	267	1664	134	28	90.992966	Reticular.
5	1	1	1	34	3	506	1673	25	25	92.688622	b.
5	1	1	1	34	4	544	1675	101	30	45.958408	Elastic.
5	1	1	1	34	5	787	1693	25	20	71.445747	c.
5	1	1	1	34	6	824	1688	138	36	71.727005	Collagen:
5	1	1	1	34	7	1144	1706	26	25	90.080048	d.
5	1	1	1	34	8	1184	1708	58	27	75.840981	b&c
5	1	1	1	34	9	1255	1733	4	3	62.837795	.
4	1	1	1	35	0	162	1722	638	66	-1	
5	1	1	1	35	1	162	1722	46	25	92.753181	24-
5	1	1	1	35	2	230	1725	57	25	96.616447	The
5	1	1	1	35	3	299	1731	113	24	93.253052	mucoid
5	1	1	1	35	4	424	1732	59	27	91.866287	C.T.
5	1	1	1	35	5	498	1735	24	25	96.287659	is
5	1	1	1	35	6	533	1734	209	45	90.427948	characterized
5	1	1	1	35	7	755	1747	45	41	96.701645	by:
4	1	1	1	36	0	230	1760	1009	83	-1	
5	1	1	1	36	1	230	1768	25	19	89.087341	a.
5	1	1	1	36	2	267	1760	124	49	87.771179	Jelly-like
5	1	1	1	36	3	402	1775	101	38	40.643715	€XxCess
5	1	1	1	36	4	515	1780	98	25	96.864845	ground
5	1	1	1	36	5	626	1783	157	32	94.666206	substance.
5	1	1	1	36	6	871	1794	26	26	91.347054	b.
5	1	1	1	36	7	909	1795	47	27	96.720192	Fat
5	1	1	1	36	8	966	1800	66	26	94.921982	cells
5	1	1	1	36	9	1043	1801	196	42	78.261246	predominate.
4	1	1	1	37	0	231	1800	1134	84	-1	
5	1	1	1	37	1	231	1804	24	20	85.869957	c.
5	1	1	1	37	2	269	1800	64	32	96.981682	High
5	1	1	1	37	3	345	1807	161	33	93.543549	vascularity.
5	1	1	1	37	4	869	1832	27	25	89.461731	d.
5	1	1	1	37	5	909	1829	213	49	92.963074	Predominating
5	1	1	1	37	6	1135	1847	126	33	96.498322	Collagen
5	1	1	1	37	7	1271	1854	94	30	90.601631	fibers.
4	1	1	1	38	0	164	1860	818	66	-1	
5	1	1	1	38	1	164	1860	46	24	92.978912	25-
5	1	1	1	38	2	222	1862	57	26	96.772545	The
5	1	1	1	38	3	290	1866	66	31	96.869400	type
5	1	1	1	38	4	368	1870	31	24	93.085602	of
5	1	1	1	38	5	407	1870	60	27	91.056236	C.T.
5	1	1	1	38	6	481	1873	24	26	96.985977	in
5	1	1	1	38	7	517	1876	126	30	96.279198	tendons
5	1	1	1	38	8	656	1883	24	25	96.257439	is
5	1	1	1	38	9	694	1905	205	18	1.848183	sete
5	1	1	1	38	10	751	1889	32	41	0.000000	dS
5	1	1	1	38	11	816	1905	83	18	0.000000	rcuscdes
5	1	1	1	38	12	911	1898	71	28	0.000000	OTS
4	1	1	1	39	0	233	1901	1102	86	-1	
5	1	1	1	39	1	233	1905	24	20	96.430725	a.
5	1	1	1	39	2	269	1901	83	29	96.769676	White
5	1	1	1	39	3	361	1906	107	29	94.969643	fibrous.
5	1	1	1	39	4	600	1917	25	27	93.188408	b.
5	1	1	1	39	5	638	1920	105	32	89.952522	Elastic,
5	1	1	1	39	6	877	1942	24	20	87.604286	c.
5	1	1	1	39	7	914	1937	114	31	90.167366	Mucoid.
5	1	1	1	39	8	1163	1950	28	26	90.598244	d.
5	1	1	1	39	9	1202	1952	133	35	87.805878	Adipose.
4	1	1	1	40	0	649	1990	2	2	-1	
5	1	1	1	40	1	649	1990	2	2	35.173492	:
4	1	1	1	41	0	96	2009	1414	88	-1	
5	1	1	1	41	1	96	2009	189	45	35.385799	aes
5	1	1	1	41	2	1454	2073	56	24	69.910004	2/11
4	1	1	1	42	0	285	2054	787	45	-1	
5	1	1	1	42	1	285	2054	573	35	19.939251	ts
5	1	1	1	42	2	1058	2098	14	1	54.543514	4
