level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	11	1	1	7	573	454	92	27	96.106865	lower
5	1	11	1	1	8	675	457	136	32	96.763115	segment
5	1	11	1	1	9	821	454	35	27	96.476929	of
5	1	11	1	1	10	864	454	116	27	96.476929	uterine
5	1	11	1	1	11	991	454	77	28	96.317719	wall.
2	1	12	0	0	0	182	505	961	36	-1	
3	1	12	1	0	0	182	505	961	36	-1	
4	1	12	1	1	0	182	505	961	36	-1	
5	1	12	1	1	1	182	505	29	28	91.847679	d.
5	1	12	1	1	2	232	505	123	28	92.619537	Morula
5	1	12	1	1	3	367	505	24	27	96.320404	is
5	1	12	1	1	4	403	506	49	27	96.578323	the
5	1	12	1	1	5	463	505	175	36	96.639488	embryonic
5	1	12	1	1	6	650	508	83	33	96.642136	stage
5	1	12	1	1	7	744	506	66	27	96.684608	that
5	1	12	1	1	8	820	508	91	25	96.337799	starts
5	1	12	1	1	9	922	505	221	36	95.938774	implantation.
2	1	13	0	0	0	132	600	984	31	-1	
3	1	13	1	0	0	132	600	984	31	-1	
4	1	13	1	1	0	132	600	984	31	-1	
5	1	13	1	1	1	132	600	113	28	92.191406	43.The
5	1	13	1	1	2	257	609	120	22	96.706894	process
5	1	13	1	1	3	388	601	34	27	96.706894	of
5	1	13	1	1	4	429	600	99	28	96.709908	fusion
5	1	13	1	1	5	542	601	133	27	96.366623	between
5	1	13	1	1	6	687	609	101	22	96.375084	sperm
5	1	13	1	1	7	800	601	59	27	95.708473	and
5	1	13	1	1	8	872	609	90	19	95.708473	ovum
5	1	13	1	1	9	975	601	24	27	96.299492	is
5	1	13	1	1	10	1010	601	106	27	96.292221	called:
2	1	14	0	0	0	181	651	209	35	-1	
3	1	14	1	0	0	181	651	209	35	-1	
4	1	14	1	1	0	181	651	209	35	-1	
5	1	14	1	1	1	181	660	28	18	96.098709	a.
5	1	14	1	1	2	232	651	158	35	96.299896	Cleavage.
2	1	15	0	0	0	993	651	260	27	-1	
3	1	15	1	0	0	993	651	260	27	-1	
4	1	15	1	1	0	993	651	260	27	-1	
5	1	15	1	1	1	993	652	29	26	91.600311	b.
5	1	15	1	1	2	1035	651	218	27	90.841995	Gastrulation.
2	1	16	0	0	0	181	701	267	36	-1	
3	1	16	1	0	0	181	701	267	36	-1	
4	1	16	1	1	0	181	701	267	36	-1	
5	1	16	1	1	1	181	710	25	19	74.653946	c.
5	1	16	1	1	2	228	701	220	36	91.914764	Capacitation.
2	1	17	0	0	0	983	702	255	27	-1	
3	1	17	1	0	0	983	702	255	27	-1	
4	1	17	1	1	0	983	702	255	27	-1	
5	1	17	1	1	1	983	702	30	27	91.650375	d.
5	1	17	1	1	2	1025	702	213	27	95.984299	Fertilization.
2	1	18	0	0	0	131	797	1061	36	-1	
3	1	18	1	0	0	131	797	1061	36	-1	
4	1	18	1	1	0	131	797	1061	36	-1	
5	1	18	1	1	1	131	798	46	27	84.103615	44.
5	1	18	1	1	2	190	798	198	27	91.385468	Neurenteric
5	1	18	1	1	3	399	798	86	27	96.881401	canal
5	1	18	1	1	4	496	797	24	28	95.008820	is
5	1	18	1	1	5	531	798	51	27	96.449623	the
5	1	18	1	1	6	593	800	177	33	96.418762	temporary
5	1	18	1	1	7	781	798	254	27	96.200012	communication
5	1	18	1	1	8	1047	798	145	27	96.569878	between:
2	1	19	0	0	0	181	849	618	35	-1	
3	1	19	1	0	0	181	849	618	35	-1	
4	1	19	1	1	0	181	849	618	35	-1	
5	1	19	1	1	1	181	857	27	19	95.119629	a.
5	1	19	1	1	2	231	849	152	27	96.478905	Amniotic
5	1	19	1	1	3	394	857	49	19	96.826561	sac
5	1	19	1	1	4	454	849	60	27	96.339073	and
5	1	19	1	1	5	527	849	153	27	96.339073	chorionic
5	1	19	1	1	6	692	849	107	35	96.696220	cavity.
2	1	20	0	0	0	947	849	534	35	-1	
3	1	20	1	0	0	947	849	534	35	-1	
4	1	20	1	1	0	947	849	534	35	-1	
5	1	20	1	1	1	947	849	28	27	93.029037	b.
5	1	20	1	1	2	987	849	79	27	96.894501	Yolk
5	1	20	1	1	3	1076	857	50	19	95.694389	sac
5	1	20	1	1	4	1138	849	61	27	95.694389	and
5	1	20	1	1	5	1211	849	153	27	96.146149	chorionic
5	1	20	1	1	6	1375	849	106	35	96.159187	cavity.
2	1	21	0	0	0	180	899	531	36	-1	
3	1	21	1	0	0	180	899	531	36	-1	
4	1	21	1	1	0	180	899	531	36	-1	
5	1	21	1	1	1	180	908	26	19	87.587425	c.
5	1	21	1	1	2	227	899	152	29	96.325005	Amniotic
5	1	21	1	1	3	390	900	97	35	96.865952	cavity
5	1	21	1	1	4	498	900	60	28	96.367798	and
5	1	21	1	1	5	569	900	73	35	96.847588	yolk
5	1	21	1	1	6	651	908	60	20	96.977577	sac.
2	1	22	0	0	0	829	899	650	36	-1	
3	1	22	1	0	0	829	899	650	36	-1	
4	1	22	1	1	0	829	899	650	36	-1	
5	1	22	1	1	1	829	900	29	27	92.720024	d.
5	1	22	1	1	2	870	900	206	28	92.391167	Notochordal
5	1	22	1	1	3	1087	900	88	28	93.193497	canal
5	1	22	1	1	4	1186	900	30	27	93.193497	&
5	1	22	1	1	5	1227	899	143	29	96.777351	amniotic
5	1	22	1	1	6	1381	900	98	35	96.724556	cavity
2	1	23	0	0	0	130	995	1004	36	-1	
3	1	23	1	0	0	130	995	1004	36	-1	
4	1	23	1	1	0	130	995	1004	36	-1	
5	1	23	1	1	1	130	995	47	27	96.461723	45.
5	1	23	1	1	2	190	995	67	27	96.823235	One
5	1	23	1	1	3	269	995	35	27	96.469627	of
5	1	23	1	1	4	312	996	50	26	96.294357	the
5	1	23	1	1	5	373	995	150	35	95.301834	following
5	1	23	1	1	6	534	1004	53	19	95.301834	are
5	1	23	1	1	7	599	995	105	36	96.526794	paired
5	1	23	1	1	8	716	998	166	25	96.579010	structures
5	1	23	1	1	9	895	995	29	27	95.691734	in
5	1	23	1	1	10	935	996	52	26	95.691734	the
5	1	23	1	1	11	997	996	137	34	96.757881	embryo:
2	1	24	0	0	0	180	1046	188	28	-1	
3	1	24	1	0	0	180	1046	188	28	-1	
4	1	24	1	1	0	180	1046	188	28	-1	
5	1	24	1	1	1	180	1054	27	19	93.288940	a.
5	1	24	1	1	2	231	1046	137	28	91.239975	Somites.
2	1	25	0	0	0	942	1047	525	34	-1	
3	1	25	1	0	0	942	1047	525	34	-1	
4	1	25	1	1	0	942	1047	525	34	-1	
5	1	25	1	1	1	942	1047	28	26	91.294373	b.
5	1	25	1	1	2	982	1047	287	34	90.168983	Buccopharyngeal
5	1	25	1	1	3	1281	1047	186	26	96.558846	membrane.
2	1	26	0	0	0	180	1097	330	36	-1	
3	1	26	1	0	0	180	1097	330	36	-1	
4	1	26	1	1	0	180	1097	330	36	-1	
5	1	26	1	1	1	180	1106	25	19	90.366493	c.
5	1	26	1	1	2	217	1097	184	28	96.702148	Pericardial
5	1	26	1	1	3	412	1098	98	35	96.515465	bulge.
2	1	27	0	0	0	939	1097	198	28	-1	
3	1	27	1	0	0	939	1097	198	28	-1	
4	1	27	1	1	0	939	1097	198	28	-1	
5	1	27	1	1	1	939	1098	29	27	91.174202	d.
5	1	27	1	1	2	979	1097	158	28	91.198227	Allantois.
2	1	28	0	0	0	130	1192	804	36	-1	
3	1	28	1	0	0	130	1192	804	36	-1	
4	1	28	1	1	0	130	1192	804	36	-1	
5	1	28	1	1	1	130	1193	47	27	96.483597	46.
5	1	28	1	1	2	190	1192	67	29	96.035667	One
5	1	28	1	1	3	269	1193	35	27	96.646866	of
5	1	28	1	1	4	311	1193	51	27	96.313614	the
5	1	28	1	1	5	373	1193	150	35	96.474457	following
5	1	28	1	1	6	535	1192	24	28	96.902382	is
5	1	28	1	1	7	570	1195	68	25	96.357109	true
5	1	28	1	1	8	649	1193	95	27	96.802193	about
5	1	28	1	1	9	755	1193	179	28	96.449303	notochord:
2	1	29	0	0	0	180	1252	17	19	-1	
3	1	29	1	0	0	180	1252	17	19	-1	
4	1	29	1	1	0	180	1252	17	19	-1	
5	1	29	1	1	1	180	1252	17	19	96.951904	a
2	1	30	0	0	0	199	1244	950	36	-1	
3	1	30	1	0	0	199	1244	950	36	-1	
4	1	30	1	1	0	199	1244	950	36	-1	
5	1	30	1	1	1	199	1264	7	7	82.651176	.
5	1	30	1	1	2	230	1245	28	26	95.671066	It
5	1	30	1	1	3	268	1245	124	26	96.643593	extends
5	1	30	1	1	4	403	1245	132	27	96.343399	between
5	1	30	1	1	5	548	1244	152	36	96.207802	primitive
5	1	30	1	1	6	712	1244	44	36	96.543434	pit
5	1	30	1	1	7	766	1244	60	28	96.889122	and
5	1	30	1	1	8	838	1244	113	28	95.912918	cloacal
5	1	30	1	1	9	963	1245	186	27	96.062080	membrane.
2	1	31	0	0	0	181	1295	991	36	-1	
3	1	31	1	0	0	181	1295	991	36	-1	
4	1	31	1	1	0	181	1295	991	36	-1	
5	1	31	1	1	1	181	1296	28	27	92.789688	b.
5	1	31	1	1	2	230	1296	27	27	97.004471	It
5	1	31	1	1	3	269	1296	123	35	96.415680	persists
5	1	31	1	1	4	403	1304	32	19	97.003578	as
5	1	31	1	1	5	447	1296	122	27	96.246628	nucleus
5	1	31	1	1	6	581	1296	146	35	96.246628	pulposus
5	1	31	1	1	7	738	1296	30	27	96.228226	in
5	1	31	1	1	8	781	1296	50	27	96.228226	the
5	1	31	1	1	9	841	1295	232	28	96.117195	intervertebral
5	1	31	1	1	10	1084	1295	88	28	95.750114	discs.
2	1	32	0	0	0	180	1356	15	19	-1	
3	1	32	1	0	0	180	1356	15	19	-1	
4	1	32	1	1	0	180	1356	15	19	-1	
5	1	32	1	1	1	180	1356	15	19	19.556370	¢.
2	1	33	0	0	0	231	1347	914	36	-1	
3	1	33	1	0	0	231	1347	914	36	-1	
4	1	33	1	1	0	231	1347	914	36	-1	
5	1	33	1	1	1	231	1348	26	27	95.545647	It
5	1	33	1	1	2	269	1348	23	27	95.910179	is
5	1	33	1	1	3	304	1347	117	28	96.730690	formed
5	1	33	1	1	4	433	1347	79	28	95.781601	from
5	1	33	1	1	5	525	1348	69	27	96.627037	cells
5	1	33	1	1	6	606	1347	164	36	96.706482	migrating
5	1	33	1	1	7	780	1347	79	28	96.041023	from
5	1	33	1	1	8	871	1347	152	36	96.589172	primitive
5	1	33	1	1	9	1034	1348	111	27	96.589172	streak.
2	1	34	0	0	0	179	1399	19	27	-1	
3	1	34	1	0	0	179	1399	19	27	-1	
4	1	34	1	1	0	179	1399	19	27	-1	
5	1	34	1	1	1	179	1399	19	27	93.293175	d
2	1	35	0	0	0	202	1399	454	27	-1	
3	1	35	1	0	0	202	1399	454	27	-1	
4	1	35	1	1	0	202	1399	454	27	-1	
5	1	35	1	1	1	202	1419	7	7	87.071976	.
5	1	35	1	1	2	231	1399	26	27	93.711143	It
5	1	35	1	1	3	268	1399	24	27	93.711143	is
5	1	35	1	1	4	303	1399	101	27	96.431694	dorsal
5	1	35	1	1	5	416	1401	31	25	96.070847	to
5	1	35	1	1	6	459	1399	105	27	96.463364	neural
5	1	35	1	1	7	575	1399	81	27	96.463943	tube.
2	1	36	0	0	0	129	1494	821	35	-1	
3	1	36	1	0	0	129	1494	821	35	-1	
4	1	36	1	1	0	129	1494	821	35	-1	
5	1	36	1	1	1	129	1494	164	27	88.191704	47.Neural
5	1	36	1	1	2	304	1494	72	27	96.587921	tube
5	1	36	1	1	3	387	1494	24	27	96.285492	is
5	1	36	1	1	4	422	1494	118	27	96.376854	formed
5	1	36	1	1	5	552	1494	80	27	95.173088	from
5	1	36	1	1	6	644	1495	51	26	96.977707	the
5	1	36	1	1	7	706	1494	151	35	96.348946	following
5	1	36	1	1	8	868	1494	82	27	95.940369	cells:
2	1	37	0	0	0	179	1545	234	25	-1	
3	1	37	1	0	0	179	1545	234	25	-1	
4	1	37	1	1	0	179	1545	234	25	-1	
5	1	37	1	1	1	179	1551	27	19	93.207054	a.
5	1	37	1	1	2	230	1545	183	25	92.793060	Endoderm.
2	1	38	0	0	0	970	1544	434	33	-1	
3	1	38	1	0	0	970	1544	434	33	-1	
4	1	38	1	1	0	970	1544	434	33	-1	
5	1	38	1	1	1	970	1544	28	26	91.329468	b.
5	1	38	1	1	2	1010	1544	122	26	96.366226	Lateral
5	1	38	1	1	3	1144	1545	81	32	96.041878	plate
5	1	38	1	1	4	1236	1544	168	26	96.203514	mesoderm
2	1	39	0	0	0	179	1594	208	27	-1	
3	1	39	1	0	0	179	1594	208	27	-1	
4	1	39	1	1	0	179	1594	208	27	-1	
5	1	39	1	1	1	179	1602	25	19	86.988586	c.
5	1	39	1	1	2	217	1594	170	27	91.194664	Ectoderm.
2	1	40	0	0	0	962	1593	502	35	-1	
3	1	40	1	0	0	962	1593	502	35	-1	
4	1	40	1	1	0	962	1593	502	35	-1	
5	1	40	1	1	1	962	1594	29	27	92.411629	d.
5	1	40	1	1	2	1004	1593	269	35	91.925781	Extraembryonic
5	1	40	1	1	3	1285	1593	179	28	95.959396	mesoderm.
2	1	41	0	0	0	128	1689	1076	36	-1	
3	1	41	1	0	0	128	1689	1076	36	-1	
4	1	41	1	1	0	128	1689	1076	36	-1	
5	1	41	1	1	1	128	1689	47	28	96.393768	48.
5	1	41	1	1	2	191	1689	175	36	96.396538	Regarding
5	1	41	1	1	3	377	1689	54	27	96.450958	full
5	1	41	1	1	4	443	1692	76	25	94.819992	term
5	1	41	1	1	5	532	1690	148	35	94.819992	placenta,
5	1	41	1	1	6	692	1698	57	19	96.408852	one
5	1	41	1	1	7	760	1689	35	27	96.408852	of
5	1	41	1	1	8	803	1690	49	26	96.714661	the
5	1	41	1	1	9	862	1689	153	35	96.053001	following
5	1	41	1	1	10	1027	1689	24	27	96.626534	is
5	1	41	1	1	11	1063	1692	52	24	96.659843	not
5	1	41	1	1	12	1126	1691	78	25	96.963188	true:
2	1	42	0	0	0	179	1740	483	35	-1	
3	1	42	1	0	0	179	1740	483	35	-1	
4	1	42	1	1	0	179	1740	483	35	-1	
5	1	42	1	1	1	179	1749	27	18	93.975639	a.
5	1	42	1	1	2	230	1740	42	27	93.975639	Its
5	1	42	1	1	3	282	1740	110	35	96.298309	weight
5	1	42	1	1	4	403	1740	23	27	96.415215	is
5	1	42	1	1	5	438	1740	56	27	88.889175	500
5	1	42	1	1	6	503	1756	22	3	88.889175	—
5	1	42	1	1	7	534	1740	58	28	95.624649	600
5	1	42	1	1	8	603	1748	59	27	96.334854	gm.
2	1	43	0	0	0	965	1740	418	27	-1	
3	1	43	1	0	0	965	1740	418	27	-1	
4	1	43	1	1	0	965	1740	418	27	-1	
5	1	43	1	1	1	965	1741	29	26	92.592735	b.
5	1	43	1	1	2	1006	1741	43	26	96.726089	Its
5	1	43	1	1	3	1059	1740	152	27	96.788544	thickness
5	1	43	1	1	4	1223	1740	24	27	95.999283	is
5	1	43	1	1	5	1258	1748	56	19	96.426476	one
5	1	43	1	1	6	1325	1748	58	19	96.699219	cm.
2	1	44	0	0	0	179	1791	697	35	-1	
3	1	44	1	0	0	179	1791	697	35	-1	
4	1	44	1	1	0	179	1791	697	35	-1	
5	1	44	1	1	1	179	1800	25	18	86.558945	c.
5	1	44	1	1	2	216	1792	42	26	96.718536	Its
5	1	44	1	1	3	270	1791	147	28	96.413315	diameter
5	1	44	1	1	4	429	1800	107	26	96.175957	ranges
5	1	44	1	1	5	548	1792	133	26	96.582527	between
5	1	44	1	1	6	693	1791	37	27	92.931534	25
5	1	44	1	1	7	740	1806	22	4	92.228226	—
5	1	44	1	1	8	771	1791	38	27	95.544441	30
5	1	44	1	1	9	820	1799	56	19	96.209412	cm.
2	1	45	0	0	0	179	1842	832	27	-1	
3	1	45	1	0	0	179	1842	832	27	-1	
4	1	45	1	1	0	179	1842	832	27	-1	
5	1	45	1	1	1	179	1843	29	26	92.757446	d.
5	1	45	1	1	2	220	1842	161	27	95.627670	Umbilical
5	1	45	1	1	3	393	1843	71	26	96.569527	cord
5	1	45	1	1	4	477	1842	24	27	96.967216	is
5	1	45	1	1	5	512	1843	140	26	96.127419	attached
5	1	45	1	1	6	665	1845	31	24	96.127419	to
5	1	45	1	1	7	708	1842	36	27	96.516830	its
5	1	45	1	1	8	757	1842	147	27	93.292389	maternal
5	1	45	1	1	9	916	1842	95	27	91.486656	surfa.
