level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	11	1	1	1	136	1793	51	27	92.871407	20-
5	1	11	1	1	2	198	1793	176	27	91.134544	Unilocular
5	1	11	1	1	3	385	1794	194	33	96.315178	adipocytes:
4	1	11	1	2	0	197	1837	1245	37	-1	
5	1	11	1	2	1	197	1843	26	20	95.711189	a.
5	1	11	1	2	2	239	1837	80	27	95.711189	Have
5	1	11	1	2	3	332	1837	142	34	95.973587	spherical
5	1	11	1	2	4	487	1837	211	28	91.343903	mitochondria.
5	1	11	1	2	5	907	1839	27	27	90.594940	b.
5	1	11	1	2	6	948	1838	147	28	96.424561	Generate
5	1	11	1	2	7	1108	1840	68	26	96.932648	heat
5	1	11	1	2	8	1189	1840	35	33	92.727341	by
5	1	11	1	2	9	1236	1840	206	34	92.715477	thermogenin.
4	1	11	1	3	0	195	1881	1128	35	-1	
5	1	11	1	3	1	195	1886	26	21	92.892639	c.
5	1	11	1	3	2	237	1881	80	26	96.564827	Have
5	1	11	1	3	3	331	1881	127	26	96.115379	rounded
5	1	11	1	3	4	472	1882	106	26	96.439606	central
5	1	11	1	3	5	591	1882	130	26	96.878517	nucleus.
5	1	11	1	3	6	903	1883	28	26	89.145775	d.
5	1	11	1	3	7	946	1882	121	28	92.956116	Secrete
5	1	11	1	3	8	1081	1883	80	33	96.408325	leptin
5	1	11	1	3	9	1176	1883	147	27	96.811722	hormone.
2	1	12	0	0	0	136	1950	1342	125	-1	
3	1	12	1	0	0	136	1950	1342	125	-1	
4	1	12	1	1	0	136	1950	284	27	-1	
5	1	12	1	1	1	136	1950	50	26	91.214607	21-
5	1	12	1	1	2	197	1950	123	27	95.918556	Plasma
5	1	12	1	1	3	333	1950	87	27	96.002052	cells:
4	1	12	1	2	0	185	1994	1200	37	-1	
5	1	12	1	2	1	185	2000	26	21	93.288353	a.
5	1	12	1	2	2	226	1994	144	35	92.530212	Originate
5	1	12	1	2	3	381	1994	70	27	96.186111	from
5	1	12	1	2	4	465	1995	242	34	95.840080	B-lymphocytes.
5	1	12	1	2	5	904	1996	28	27	92.729614	b.
5	1	12	1	2	6	946	1996	81	27	96.558899	Have
5	1	12	1	2	7	1040	1996	167	35	96.491005	acidophilic
5	1	12	1	2	8	1218	1997	167	34	96.571358	cytoplasm.
4	1	12	1	3	0	184	2038	1294	37	-1	
5	1	12	1	3	1	184	2044	26	20	92.628029	c.
5	1	12	1	3	2	226	2039	80	26	96.220276	Have
5	1	12	1	3	3	318	2039	57	26	89.258728	few
5	1	12	1	3	4	386	2038	66	27	89.258728	rER.
5	1	12	1	3	5	901	2040	28	27	93.143745	d.
5	1	12	1	3	6	944	2040	119	28	96.795364	Contain
5	1	12	1	3	7	1077	2046	87	28	96.706909	many
5	1	12	1	3	8	1176	2042	145	33	96.315605	secretory
5	1	12	1	3	9	1334	2041	144	34	96.720673	granules.
2	1	13	0	0	0	78	119	1482	2084	-1	
3	1	13	1	0	0	78	119	1482	2084	-1	
4	1	13	1	1	0	78	119	1482	2084	-1	
5	1	13	1	1	1	78	119	1482	2084	95.000000	 
