level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	22	1	1	2	208	787	145	34	94.777634	Irregular
5	1	22	1	1	3	363	789	71	33	95.778633	type
5	1	22	1	1	4	446	788	35	27	96.999496	of
5	1	22	1	1	5	490	788	91	27	96.067924	white
5	1	22	1	1	6	593	789	119	26	95.858116	fibrous
5	1	22	1	1	7	725	789	186	27	96.610641	connective
5	1	22	1	1	8	923	789	102	27	96.610641	tissue
5	1	22	1	1	9	1040	790	25	26	96.982712	is
5	1	22	1	1	10	1080	791	127	32	96.135727	present
5	1	22	1	1	11	1219	790	38	27	96.135727	in:
2	1	23	0	0	0	206	829	168	27	-1	
3	1	23	1	0	0	206	829	168	27	-1	
4	1	23	1	1	0	206	829	168	27	-1	
5	1	23	1	1	1	206	835	27	21	96.803719	a.
5	1	23	1	1	2	246	829	128	27	96.658333	Tendon.
2	1	24	0	0	0	903	831	212	34	-1	
3	1	24	1	0	0	903	831	212	34	-1	
4	1	24	1	1	0	903	831	212	34	-1	
5	1	24	1	1	1	903	831	26	27	92.687119	b.
5	1	24	1	1	2	944	831	171	34	96.613129	Ligaments.
2	1	25	0	0	0	206	870	164	28	-1	
3	1	25	1	0	0	206	870	164	28	-1	
4	1	25	1	1	0	206	870	164	28	-1	
5	1	25	1	1	1	206	877	26	20	92.220428	c.
5	1	25	1	1	2	248	870	122	28	96.513710	Cornea.
2	1	26	0	0	0	906	873	275	27	-1	
3	1	26	1	0	0	906	873	275	27	-1	
4	1	26	1	1	0	906	873	275	27	-1	
5	1	26	1	1	1	906	873	29	26	91.226204	d.
5	1	26	1	1	2	951	873	141	27	95.924248	Umbilical
5	1	26	1	1	3	1105	874	76	26	96.309921	cord.
2	1	27	0	0	0	146	936	745	36	-1	
3	1	27	1	0	0	146	936	745	36	-1	
4	1	27	1	1	0	146	936	745	36	-1	
5	1	27	1	1	1	146	936	50	26	92.703293	27-
5	1	27	1	1	2	206	936	62	27	95.813469	The
5	1	27	1	1	3	280	937	152	33	96.554993	epithelial
5	1	27	1	1	4	445	937	102	27	96.554993	tissue
5	1	27	1	1	5	561	938	26	26	96.228607	is
5	1	27	1	1	6	601	938	228	26	96.467232	characterized
5	1	27	1	1	7	843	938	48	34	95.999786	by:
2	1	28	0	0	0	205	977	573	35	-1	
3	1	28	1	0	0	205	977	573	35	-1	
4	1	28	1	1	0	205	977	573	35	-1	
5	1	28	1	1	1	205	983	27	21	96.864449	a.
5	1	28	1	1	2	247	977	119	27	96.449120	Formed
5	1	28	1	1	3	380	978	28	27	96.746323	of
5	1	28	1	1	4	418	978	99	34	96.623192	widely
5	1	28	1	1	5	530	979	156	33	96.867752	separated
5	1	28	1	1	6	700	979	78	26	96.389008	cells.
2	1	29	0	0	0	906	979	204	28	-1	
3	1	29	1	0	0	906	979	204	28	-1	
4	1	29	1	1	0	906	979	204	28	-1	
5	1	29	1	1	1	906	979	27	27	90.441322	b.
5	1	29	1	1	2	946	979	164	28	90.441322	Avascular.
2	1	30	0	0	0	206	1018	609	30	-1	
3	1	30	1	0	0	206	1018	609	30	-1	
4	1	30	1	1	0	206	1018	609	30	-1	
5	1	30	1	1	1	206	1025	25	21	90.196289	c.
5	1	30	1	1	2	246	1018	89	28	95.729881	Great
5	1	30	1	1	3	347	1021	117	26	96.445366	amount
5	1	30	1	1	4	477	1020	28	27	96.571976	of
5	1	30	1	1	5	518	1020	182	28	95.807869	intercellular
5	1	30	1	1	6	711	1021	104	26	96.206123	matrix.
2	1	31	0	0	0	909	1022	468	34	-1	
3	1	31	1	0	0	909	1022	468	34	-1	
4	1	31	1	1	0	909	1022	468	34	-1	
5	1	31	1	1	1	909	1022	28	26	92.718651	d.
5	1	31	1	1	2	950	1022	81	26	96.386070	Arise
5	1	31	1	1	3	1044	1022	63	34	96.631538	only
5	1	31	1	1	4	1118	1022	71	27	96.207100	from
5	1	31	1	1	5	1203	1023	174	26	96.213257	mesoderm.
2	1	32	0	0	0	145	1080	612	35	-1	
3	1	32	1	0	0	145	1080	612	35	-1	
4	1	32	1	1	0	145	1080	612	35	-1	
5	1	32	1	1	1	145	1080	49	26	92.652115	28-
5	1	32	1	1	2	206	1080	197	35	96.326996	Respiratory
5	1	32	1	1	3	414	1081	176	34	96.522652	epithelium
5	1	32	1	1	4	606	1082	97	26	96.222610	refers
5	1	32	1	1	5	715	1083	42	25	96.810318	to:
2	1	33	0	0	0	204	1121	453	36	-1	
3	1	33	1	0	0	204	1121	453	36	-1	
4	1	33	1	1	0	204	1121	453	36	-1	
5	1	33	1	1	1	204	1127	27	21	96.702278	a.
5	1	33	1	1	2	246	1121	106	35	96.622780	Simple
5	1	33	1	1	3	365	1122	109	27	96.321327	cubical
5	1	33	1	1	4	486	1123	171	34	96.429550	epithelium.
2	1	34	0	0	0	905	1123	476	36	-1	
3	1	34	1	0	0	905	1123	476	36	-1	
4	1	34	1	1	0	905	1123	476	36	-1	
5	1	34	1	1	1	905	1123	27	27	92.730270	b.
5	1	34	1	1	2	947	1123	137	28	96.914307	Stratified
5	1	34	1	1	3	1098	1125	109	26	96.835197	cubical
5	1	34	1	1	4	1220	1125	161	34	95.961823	epithelium
2	1	35	0	0	0	204	1163	947	37	-1	
3	1	35	1	0	0	204	1163	947	37	-1	
4	1	35	1	1	0	204	1163	947	37	-1	
5	1	35	1	1	1	204	1169	26	21	92.595360	c.
5	1	35	1	1	2	245	1163	106	34	96.786514	Simple
5	1	35	1	1	3	364	1165	147	26	96.715919	columnar
5	1	35	1	1	4	523	1171	56	20	95.326866	non
5	1	35	1	1	5	593	1165	109	27	95.326866	ciliated
5	1	35	1	1	6	716	1165	161	34	95.911644	epithelium
5	1	35	1	1	7	890	1166	61	26	97.006927	with
5	1	35	1	1	8	965	1166	97	34	95.969322	goblet
5	1	35	1	1	9	1074	1166	77	27	95.969322	cells.
2	1	36	0	0	0	204	1205	1027	36	-1	
3	1	36	1	0	0	204	1205	1027	36	-1	
4	1	36	1	1	0	204	1205	1027	36	-1	
5	1	36	1	1	1	204	1205	28	26	92.034439	d.
5	1	36	1	1	2	248	1205	252	28	90.306007	Pseudostratified
5	1	36	1	1	3	514	1206	149	27	96.935608	columnar
5	1	36	1	1	4	673	1207	109	26	95.537521	ciliated
5	1	36	1	1	5	795	1207	161	33	96.066093	epithelium
5	1	36	1	1	6	968	1207	62	27	96.214165	with
5	1	36	1	1	7	1043	1208	97	33	95.740166	goblet
5	1	36	1	1	8	1152	1208	79	26	95.740166	cells.
2	1	37	0	0	0	143	1270	759	36	-1	
3	1	37	1	0	0	143	1270	759	36	-1	
4	1	37	1	1	0	143	1270	759	36	-1	
5	1	37	1	1	1	143	1270	50	27	92.508270	29-
5	1	37	1	1	2	203	1270	117	34	96.774742	Simple
5	1	37	1	1	3	333	1271	157	28	96.710686	branched
5	1	37	1	1	4	503	1272	93	34	96.064468	gland
5	1	37	1	1	5	610	1272	141	34	86.453720	explains
5	1	37	1	1	6	763	1273	66	26	96.665932	that
5	1	37	1	1	7	840	1273	62	26	96.918167	the:
2	1	38	0	0	0	203	1311	882	36	-1	
3	1	38	1	0	0	203	1311	882	36	-1	
4	1	38	1	1	0	203	1311	882	36	-1	
5	1	38	1	1	1	203	1317	26	21	95.776817	a.
5	1	38	1	1	2	252	1311	71	27	96.502167	Duct
5	1	38	1	1	3	336	1312	23	26	96.483299	is
5	1	38	1	1	4	373	1312	145	28	96.238113	branched
5	1	38	1	1	5	531	1313	57	27	96.209633	and
5	1	38	1	1	6	602	1314	147	33	96.126183	secretory
5	1	38	1	1	7	762	1314	60	33	96.824936	part
5	1	38	1	1	8	834	1314	23	26	96.615952	is
5	1	38	1	1	9	870	1315	47	25	96.738968	not
5	1	38	1	1	10	930	1314	155	27	96.678795	branched.
2	1	39	0	0	0	204	1353	870	36	-1	
3	1	39	1	0	0	204	1353	870	36	-1	
4	1	39	1	1	0	204	1353	870	36	-1	
5	1	39	1	1	1	204	1353	27	27	92.013161	b.
5	1	39	1	1	2	252	1353	71	27	96.734566	Duct
5	1	39	1	1	3	336	1354	23	27	96.671761	is
5	1	39	1	1	4	372	1355	46	26	96.493980	not
5	1	39	1	1	5	432	1354	146	28	96.140091	branched
5	1	39	1	1	6	592	1355	48	26	96.140091	but
5	1	39	1	1	7	653	1356	146	33	96.724609	secretory
5	1	39	1	1	8	812	1356	58	33	96.724609	part
5	1	39	1	1	9	883	1356	23	26	96.902153	is
5	1	39	1	1	10	919	1356	155	27	96.143021	branched.
2	1	40	0	0	0	202	1396	712	35	-1	
3	1	40	1	0	0	202	1396	712	35	-1	
4	1	40	1	1	0	202	1396	712	35	-1	
5	1	40	1	1	1	202	1401	27	21	91.055725	c.
5	1	40	1	1	2	252	1396	70	26	96.712738	Duct
5	1	40	1	1	3	334	1397	58	26	96.961372	and
5	1	40	1	1	4	405	1398	146	32	96.483757	secretory
5	1	40	1	1	5	564	1398	59	33	96.483757	part
5	1	40	1	1	6	635	1403	51	21	96.392845	are
5	1	40	1	1	7	698	1398	48	26	96.775208	not
5	1	40	1	1	8	760	1397	154	27	96.265053	branched.
2	1	41	0	0	0	202	1436	651	36	-1	
3	1	41	1	0	0	202	1436	651	36	-1	
4	1	41	1	1	0	202	1436	651	36	-1	
5	1	41	1	1	1	202	1436	28	27	92.510269	d.
5	1	41	1	1	2	252	1436	70	27	95.722084	Duct
5	1	41	1	1	3	334	1438	58	26	96.823425	and
5	1	41	1	1	4	406	1439	145	33	96.741837	secretory
5	1	41	1	1	5	564	1439	60	33	96.662277	part
5	1	41	1	1	6	636	1444	50	21	96.988068	are
5	1	41	1	1	7	699	1438	154	27	96.471527	branched.
2	1	42	0	0	0	142	1502	600	36	-1	
3	1	42	1	0	0	142	1502	600	36	-1	
4	1	42	1	1	0	142	1502	600	36	-1	
5	1	42	1	1	1	142	1502	49	27	93.138428	30-
5	1	42	1	1	2	203	1502	174	36	93.000221	Regarding
5	1	42	1	1	3	391	1504	171	28	92.148911	merocrine
5	1	42	1	1	4	574	1505	168	27	96.578171	secretion:
2	1	43	0	0	0	201	1545	673	29	-1	
3	1	43	1	0	0	201	1545	673	29	-1	
4	1	43	1	1	0	201	1545	673	29	-1	
5	1	43	1	1	1	201	1551	27	21	96.294388	a.
5	1	43	1	1	2	249	1545	60	28	96.437912	The
5	1	43	1	1	3	320	1546	93	27	96.625397	whole
5	1	43	1	1	4	425	1547	52	27	96.154564	cell
5	1	43	1	1	5	489	1553	87	21	96.570862	come
5	1	43	1	1	6	588	1548	49	26	96.321365	out
5	1	43	1	1	7	648	1547	61	27	96.321365	with
5	1	43	1	1	8	723	1547	151	27	96.432175	secretion.
2	1	44	0	0	0	202	1587	645	28	-1	
3	1	44	1	0	0	202	1587	645	28	-1	
4	1	44	1	1	0	202	1587	645	28	-1	
5	1	44	1	1	1	202	1587	27	27	93.088432	b.
5	1	44	1	1	2	249	1587	60	27	94.980659	The
5	1	44	1	1	3	323	1588	74	26	96.284737	least
5	1	44	1	1	4	408	1594	134	21	96.245293	common
5	1	44	1	1	5	557	1589	87	26	96.057159	mode
5	1	44	1	1	6	657	1589	30	26	95.984550	of
5	1	44	1	1	7	697	1589	150	26	95.971649	secretion.
2	1	45	0	0	0	200	1628	906	34	-1	
3	1	45	1	0	0	200	1628	906	34	-1	
4	1	45	1	1	0	200	1628	906	34	-1	
5	1	45	1	1	1	200	1633	27	21	86.689865	c.
5	1	45	1	1	2	249	1628	60	26	96.826630	The
5	1	45	1	1	3	322	1628	91	33	96.664078	apical
5	1	45	1	1	4	425	1630	61	32	96.951073	part
5	1	45	1	1	5	498	1629	30	27	96.996040	of
5	1	45	1	1	6	538	1629	48	27	96.415703	the
5	1	45	1	1	7	599	1629	51	27	96.245438	cell
5	1	45	1	1	8	663	1635	85	21	96.648125	come
5	1	45	1	1	9	760	1631	49	25	96.296768	out
5	1	45	1	1	10	820	1630	61	26	97.009048	with
5	1	45	1	1	11	892	1630	50	26	96.103233	the
5	1	45	1	1	12	954	1631	152	26	96.281654	secretion.
2	1	46	0	0	0	200	1669	666	36	-1	
3	1	46	1	0	0	200	1669	666	36	-1	
4	1	46	1	1	0	200	1669	666	36	-1	
5	1	46	1	1	1	200	1669	29	27	93.004951	d.
5	1	46	1	1	2	250	1670	43	26	96.001480	No
5	1	46	1	1	3	305	1670	115	34	95.845856	change
5	1	46	1	1	4	433	1677	104	21	96.513771	occurs
5	1	46	1	1	5	551	1671	23	27	96.087769	in
5	1	46	1	1	6	587	1671	50	27	96.835091	the
5	1	46	1	1	7	649	1673	146	32	96.726097	secretory
5	1	46	1	1	8	807	1672	59	26	96.693794	cell.
2	1	47	0	0	0	140	1735	1134	36	-1	
3	1	47	1	0	0	140	1735	1134	36	-1	
4	1	47	1	1	0	140	1735	1134	36	-1	
5	1	47	1	1	1	140	1735	89	27	90.994682	31-In
5	1	47	1	1	2	244	1736	166	27	96.743637	basement
5	1	47	1	1	3	421	1737	189	32	96.675819	membrane,
5	1	47	1	1	4	624	1743	17	20	96.883942	a
5	1	47	1	1	5	655	1737	95	34	96.131706	major
5	1	47	1	1	6	762	1739	193	32	96.131706	component
5	1	47	1	1	7	966	1738	34	26	96.841003	of
5	1	47	1	1	8	1012	1738	87	27	96.416046	basal
5	1	47	1	1	9	1114	1738	111	27	55.129097	lamina
5	1	47	1	1	10	1239	1739	35	26	95.682831	is:
2	1	48	0	0	0	200	1776	310	35	-1	
3	1	48	1	0	0	200	1776	310	35	-1	
4	1	48	1	1	0	200	1776	310	35	-1	
5	1	48	1	1	1	200	1782	26	21	96.271683	a.
5	1	48	1	1	2	241	1776	138	34	96.271683	Collagen
5	1	48	1	1	3	392	1779	66	32	96.332436	type
5	1	48	1	1	4	472	1778	38	27	94.856079	IV.
2	1	49	0	0	0	908	1778	309	35	-1	
3	1	49	1	0	0	908	1778	309	35	-1	
4	1	49	1	1	0	908	1778	309	35	-1	
5	1	49	1	1	1	908	1779	27	26	93.015663	b.
5	1	49	1	1	2	950	1778	137	35	96.619774	Collagen
5	1	49	1	1	3	1100	1781	67	32	95.590027	type
5	1	49	1	1	4	1181	1780	36	26	75.691246	III.
2	1	50	0	0	0	199	1817	288	35	-1	
3	1	50	1	0	0	199	1817	288	35	-1	
4	1	50	1	1	0	199	1817	288	35	-1	
5	1	50	1	1	1	199	1824	27	20	91.873932	c.
5	1	50	1	1	2	241	1817	138	35	96.136345	Collagen
5	1	50	1	1	3	391	1820	66	32	95.345360	type
5	1	50	1	1	4	472	1819	15	26	83.309990	|.
2	1	51	0	0	0	903	1819	324	36	-1	
3	1	51	1	0	0	903	1819	324	36	-1	
4	1	51	1	1	0	903	1819	324	36	-1	
5	1	51	1	1	1	903	1820	28	27	93.165565	d.
5	1	51	1	1	2	947	1819	137	35	96.616783	Collagen
5	1	51	1	1	3	1097	1821	67	34	96.003166	type
5	1	51	1	1	4	1176	1821	51	27	93.601051	VII.
2	1	52	0	0	0	139	1883	935	36	-1	
3	1	52	1	0	0	139	1883	935	36	-1	
4	1	52	1	1	0	139	1883	935	36	-1	
5	1	52	1	1	1	139	1883	50	27	89.244781	32-
5	1	52	1	1	2	198	1883	178	28	91.285324	Junctional
5	1	52	1	1	3	390	1885	144	34	96.715179	complex
5	1	52	1	1	4	547	1886	26	26	96.152710	is
5	1	52	1	1	5	586	1886	236	27	96.152710	demonstrated
5	1	52	1	1	6	836	1886	27	27	95.658699	in
5	1	52	1	1	7	877	1886	52	27	95.658699	the
5	1	52	1	1	8	942	1886	78	27	96.988037	cells
5	1	52	1	1	9	1033	1887	41	27	96.850761	of:
2	1	53	0	0	0	192	1925	702	36	-1	
3	1	53	1	0	0	192	1925	702	36	-1	
4	1	53	1	1	0	192	1925	702	36	-1	
5	1	53	1	1	1	192	1932	26	20	96.629974	a.
5	1	53	1	1	2	233	1925	166	35	96.416359	Superficial
5	1	53	1	1	3	412	1927	76	34	96.008369	layer
5	1	53	1	1	4	499	1927	30	27	96.796005	of
5	1	53	1	1	5	538	1928	173	26	96.592522	transitional
5	1	53	1	1	6	723	1928	171	33	96.703484	epithelium.
2	1	54	0	0	0	193	1967	445	37	-1	
3	1	54	1	0	0	193	1967	445	37	-1	
4	1	54	1	1	0	193	1967	445	37	-1	
5	1	54	1	1	1	193	1967	27	28	92.143661	b.
5	1	54	1	1	2	236	1967	85	29	96.901466	Basal
5	1	54	1	1	3	336	1968	77	36	95.934982	layer
5	1	54	1	1	4	423	1969	29	28	93.296928	of
5	1	54	1	1	5	463	1969	175	28	92.398071	urothelium.
2	1	55	0	0	0	192	2012	752	35	-1	
3	1	55	1	0	0	192	2012	752	35	-1	
4	1	55	1	1	0	192	2012	752	35	-1	
5	1	55	1	1	1	192	2017	26	21	90.766838	c.
5	1	55	1	1	2	234	2012	196	27	96.301155	Intermediate
5	1	55	1	1	3	443	2013	94	33	96.301155	layers
5	1	55	1	1	4	549	2013	30	27	96.710846	of
5	1	55	1	1	5	587	2013	174	27	96.456558	transitional
5	1	55	1	1	6	774	2013	170	34	96.811356	epithelium.
2	1	56	0	0	0	192	2052	710	35	-1	
3	1	56	1	0	0	192	2052	710	35	-1	
4	1	56	1	1	0	192	2052	710	35	-1	
5	1	56	1	1	1	192	2053	27	25	92.634308	d.
5	1	56	1	1	2	235	2052	86	27	96.644089	Basal
5	1	56	1	1	3	335	2053	77	33	96.697899	layer
5	1	56	1	1	4	422	2054	29	25	96.770180	of
5	1	56	1	1	5	462	2054	133	26	96.427864	stratified
5	1	56	1	1	6	609	2054	110	26	96.558388	cubical
5	1	56	1	1	7	732	2054	170	33	96.187454	epithelium.
2	1	57	0	0	0	789	2119	60	24	-1	
3	1	57	1	0	0	789	2119	60	24	-1	
4	1	57	1	1	0	789	2119	60	24	-1	
5	1	57	1	1	1	789	2119	60	24	95.607300	3/11
2	1	58	0	0	0	132	2188	576	4	-1	
3	1	58	1	0	0	132	2188	576	4	-1	
4	1	58	1	1	0	132	2188	576	4	-1	
5	1	58	1	1	1	132	2188	374	4	0.000000	————
5	1	58	1	1	2	525	2190	81	2	25.985823	ee
5	1	58	1	1	3	624	2191	84	1	25.659470	ee
